TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
31-07-2025,31-07-2025,CM,NSE,STK,29687,INF582M01KS4,UNIONGOLD,EQ,,,,,UNIONAMC - UNIONGOLD,100.8,100.8,96.5,97,97,97.85,,97,,,1134,109889.7,25,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13057,INE244O01017,UNIPARTS,EQ,,,,,UNIPARTS INDIA LIMITED,358.5,358.5,349,350.7,350,358.5,,350.7,,,62969,22155789.1,3360,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,11293,INE037A01022,UNIENTER,EQ,,,,,UNIPHOS ENTERPRISES LTD,159.01,161.99,156,160.2,161.45,160.52,,160.08,,,3977,635640.26,293,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8893,INE694A01020,UNITECH,BZ,,,,,UNITECH LIMITED,7.31,7.5,7.07,7.23,7.22,7.36,,7.23,,,1254151,9191996.37,1363,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,16713,INE686F01025,UBL,EQ,,,,,UNITED BREWERIES LTD,1938.8,1959,1932.4,1945.6,1947.9,1951.4,,1945.6,,,30880,60162088.4,5223,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,201,INE961D01019,UNIDT,EQ,,,,,UNITED DRILLING TOOLS LTD,209.99,212.35,207.14,209.62,208.8,210.73,,209.67,,,11969,2513684.96,908,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,25935,INE0SMR01011,UHTL,SM,,,,,UNITED HEAT TRANSFER LTD,73.15,84.65,73.15,79,79,77.5,,79,,,28000,2205700,11,F1,2000,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17999,INE458F01011,UNITEDTEA,EQ,,,,,UNITED NILGIRI TEA LTD,458.55,469.9,455.95,463.95,465.9,462.45,,463.95,,,894,416042.25,76,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,7564,INE368U01029,UNITEDPOLY,BE,,,,,UNITED POLYFAB GUJ. LTD.,29.7,30.48,29.7,30.48,30.48,29.03,,30.48,,,308594,9394186.49,648,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1310,1348,1306.1,1340.2,1337,1315.8,,1340.2,,,1486378,1986215553,55571,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18977,INE562X01013,UNIVASTU,EQ,,,,,UNIVASTU INDIA LIMITED,257,266.02,253,261.93,261,261.5,,261.93,,,10579,2763620.65,398,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3607,INE279A01012,UNIVCABLES,EQ,,,,,UNIVERSAL CABLES LTD,715.4,757,711.5,747.9,740.2,725.7,,747.9,,,38035,28205078.5,3800,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17661,INE03V001013,UNIVPHOTO,BE,,,,,UNIVERSUS IMAGINGS LTD,266.6,268,262,264.14,264.4,266.6,,264.17,,,409,108534.92,36,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1056,1059.2,1036.1,1041.4,1040.4,1069.8,,1041.4,,,413690,433873448.4,28049,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18636,INE148I08256,915SCL26,NE,,,,,UNS RED NCD 9.15% SR.IX,1034.8,1050,1034.8,1050,1050,1049.99,,1050,,,7,7289.2,2,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,2883,INE530B08110,IIFLZC28,NG,,,,,UNSE RE NCD 0% SR.III,1430,1475,1430,1437.67,1475,1430,,1437.67,,,481,689721,5,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,2871,INE530B08094,10IIFL28A,NE,,,,,UNSE RE NCD 10% SR.I,1002.01,1012.78,1002.01,1002.1,1002.1,1000,,1005.55,,,767,771353.51,3,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,2877,INE530B08102,96IIFL28A,NF,,,,,UNSE RE NCD 9.6% SR.II,984.25,986.99,984.25,985.88,985.5,985.05,,987.6,,,463,456274.18,14,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,5212,INE477L08147,10IIFL28,N4,,,,,UNSEC RE NCD 10% SR.I,985.05,994.75,985.05,994.75,994.75,985,,994.75,,,30,29600,2,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,5214,INE477L08154,96IIFL28,N5,,,,,UNSEC RE NCD 9.60% SR.II,987,987,984,984.11,984.11,985.01,,984.93,,,435,428423.4,9,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,19045,INE866I08279,10IIFL29,N6,,,,,UNSEC RED NCD 10.0% SR. V,1010,1010,1010,1010,1010,1010,,1010,,,50,50500,1,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,19047,INE866I08295,105IIFL29,N7,,,,,UNSEC RED NCD 10.5% SR.VI,1009,1009,1009,1009,1009,998,,1009,,,5,5045,1,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,20050,INE774D08MG3,M&MFIN,N3,,,,,UNSECURED NCD,2165,2185,2105,2185,2185,2190.5,,2185,,,139,296995,7,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,21225,INE306N08292,910TCAP28,NA,,,,,UNSERENCD9.1%SRIIICIII&IV,1126,1126,1126,1126,1126,1126,,1126,,,100,112600,1,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,19113,INE851I01011,UDS,EQ,,,,,UPDATER SERVICES LIMITED,280.25,292.7,280.25,289.45,289,288.65,,289.35,,,151085,43551452.95,4906,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,715,723.65,701.3,703.8,702.6,721.9,,703.8,,,2497511,1778023490,66062,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,30271,IN9628A01026,UPLPP1,E1,,,,,UPL RE. 1 PPD UP,525.05,534.15,512.25,515.8,517.1,530.65,,515.8,,,2447251,1275847723,6786,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,10610,INE0CBM01019,USASEEDS,SM,,,,,UPSURGE SEEDS OF AGRI LTD,155,186,155,185.4,185,160.7,,185.4,,,8700,1531110,28,F1,300,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17081,INE568Z01015,URAVIDEF,BE,,,,,URAVI DEFENCE &TECH LTD,508,510.95,497.05,501.45,504,510.95,,501.65,,,10033,5056548.4,64,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,16888,INE0O0201019,URBAN,SM,,,,,URBAN ENVIRO WASTE MGMT L,167.05,170,158,159.7,160.95,172.15,,159.7,,,57600,9405680,59,F1,800,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,20203,INE550C01020,URJA,EQ,,,,,URJA GLOBAL LIMITED,13.6,14.3,13.6,14.04,14.03,14.35,,14.02,,,919362,12920677.38,3212,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,25952,INE0LS001014,USHAFIN,SM,,,,,USHA FINANCIAL SERVICES L,90,90,88.25,90,90,90,,90,,,3200,286600,4,F1,800,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,19142,INE240C01028,UMESLTD,EQ,,,,,USHA MARTIN EDU & SOL LTD,5.9,6.12,5.53,6.02,6,5.83,,6.02,,,36150,216312.76,226,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8840,INE228A01035,USHAMART,EQ,,,,,USHA MARTIN LTD.,373,383.8,369.95,377.65,376.4,378.1,,377.65,,,333216,126629612.9,14623,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,527,INE094J01016,UTIAMC,EQ,,,,,UTI ASSET MNGMT CO LTD,1325,1358.8,1322,1329.8,1326.3,1352.5,,1329.8,,,111779,149764642.2,11493,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,14535,INF789F1AUX7,GOLDSHARE,EQ,,,,,UTI GOLD ETF,84,84,82.65,83.3,83.3,83.5,,83.3,,,942153,78274726.4,1357,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,22524,INF789F1AZF3,NIF10GETF,EQ,,,,,UTIAMC - NIF10GETF,26.02,26.1,25.93,26.1,26.1,25.96,,26.1,,,11092,287982.34,35,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,63.05,63.1,62.78,62.8,63.1,63.05,,62.8,,,3655,229922,15,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,22488,INF789F1AZD8,NIFITETF,EQ,,,,,UTIAMC - NIFITETF,365.9,366.6,361.68,364.67,364.57,365.9,,364.67,,,1823,661682.36,75,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18347,INF789F1AYX9,NIFMID150,EQ,,,,,UTIAMC - NIFMID150,215.9,216.93,214.39,215.21,215.29,216.92,,215.21,,,1675,361512.95,54,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,15085,INF789F1AYK6,SILVERETF,EQ,,,,,UTIAMC - SILVERETF,109.87,110,108.15,108.23,108.48,111.21,,108.23,,,597350,64911432.67,2766,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,22440,INF789F1AUV1,UTIBANKETF,EQ,,,,,UTIAMC - UTIBANKETF,57.9,58.04,57.19,57.5,57.7,57.76,,57.5,,,684195,39364456.68,608,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,21478,INF789F1AUW9,UTINEXT50,EQ,,,,,UTIAMC - UTINEXT50,71.88,72.24,71.1,71.86,71.85,72.2,,71.87,,,44844,3220532.9,768,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,10511,INF789F1AZC0,UTINIFTETF,EQ,,,,,UTIAMC - UTINIFTETF,271.8,273.87,270.15,272.04,271.89,272.29,,272.04,,,391036,106686824.7,306,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,10515,INF789FB1X58,UTISENSETF,EQ,,,,,UTIAMC - UTISENSETF,903,903,882.94,893.01,885.23,895.24,,893.01,,,3826,3415154.27,148,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,9168,INF789F1AUU3,UTISXN50,EQ,,,,,UTIAMC - UTISXN50,91.18,91.18,88,88.77,88.69,88.96,,88.77,,,2050,181573.13,101,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17358,INE735W01017,UTKARSHBNK,EQ,,,,,UTKARSH SMALL FIN BANK L,22,22.27,21.85,21.89,21.92,22.15,,21.89,,,1456569,32052342.5,7472,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,24729,INE06IJ01010,UTSSAV,ST,,,,,UTSSAV CZ GOLD JEWELS LTD,221,224.5,218.2,220,220,223.6,,220,,,18000,3982080,28,F1,600,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13376,INE786F01031,UTTAMSUGAR,EQ,,,,,UTTAM SUGAR MILLS LTD.,260.1,268,260.1,261.35,263.8,264.7,,261.35,,,32193,8501616.95,1370,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3188,INE0GXK01018,VMARCIND,SM,,,,,V MARC INDIA LIMITED,445,460,431,457.65,460,445,,457.65,,,91750,40583625,87,F1,250,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,23018,INE0QQM01017,VR,SM,,,,,V R INFRASPACE LIMITED,205,205,187,187,187,205,,187,,,2400,476800,5,F1,400,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,15362,INE951I01027,VGUARD,EQ,,,,,V-GUARD IND LTD.,381.5,384,376.8,382.05,382.55,389.2,,382.05,,,226363,86180243.35,9311,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,24606,INE0QXL01015,VLINFRA,SM,,,,,V.L.INFRAPROJECTS LIMITED,40.7,40.7,40.7,40.7,40.7,40.7,,40.7,,,1500,61050,1,F1,1500,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,14766,INE945H01013,V2RETAIL,EQ,,,,,V2 RETAIL LIMITED,1976,2005,1858,1858,1858,1955.7,,1858.3,,,314301,590912638,5721,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,20188,INE956G01038,WABAG,EQ,,,,,VA TECH WABAG LTD,1600,1609.8,1575.8,1585.7,1581.8,1616.8,,1585.6,,,200376,318944904.6,16212,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,24196,INE694D01016,VADILALIND,EQ,,,,,VADILAL INDUSTRIES LTD,5227,5330.5,5220,5239.5,5232,5296.5,,5224.5,,,6022,31685287,2071,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,11364,INE884A01027,VAIBHAVGBL,EQ,,,,,VAIBHAV GLOBAL LIMITED,228,231.5,224.87,227.72,226.5,235.15,,227.72,,,284889,65080287.24,11811,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8262,INE0JR301013,MADHAVBAUG,ST,,,,,VAIDYA SANE AYUR LAB LTD,233,233.2,233,233.2,233.2,222.1,,233.2,,,119200,27797360,61,F1,400,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,16589,INE972X01022,VAISHALI,EQ,,,,,VAISHALI PHARMA LIMITED,12.51,12.51,12.25,12.34,12.25,12.43,,12.34,,,88235,1090246.1,332,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13346,INE051B01021,VAKRANGEE,BE,,,,,VAKRANGEE LIMITED,9.3,9.3,9.05,9.19,9.18,9.32,,9.19,,,1660669,15279285.54,2628,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,757697,INE0JWS20017,VALIANT-RE,BE,,,,,VALIANT LABORATORIES LTD,14.35,16,13,14.72,14,14.47,,14.34,,,47255,666626.41,273,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,19218,INE0JWS01017,VALIANTLAB,EQ,,,,,VALIANT LABORATORIES LTD,90.5,94.98,90.5,91.63,92,92.02,,91.63,,,94688,8688616.05,1375,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,334,INE565V01010,VALIANTORG,BE,,,,,VALIANT ORGANICS LIMITED,349.95,359.45,336,353.65,352.1,345.8,,353.7,,,30046,10382914.3,420,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18128,INE879I01012,DBREALTY,BE,,,,,VALOR ESTATE LIMITED,180.6,187,180.6,185.3,185.03,184.37,,185.27,,,1106512,204820804.6,2744,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,11220,INE116G01013,VARDHACRLC,EQ,,,,,VARDHAMAN ACRYLICS LTD,47.99,50.35,47.52,49.74,49.74,48.17,,49.74,,,60915,3006758.64,585,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,11892,INE701A01023,VHL,EQ,,,,,VARDHMAN HOLDINGS LIMITED,4000.1,4026.4,4000,4000.5,4000,4010.9,,4000.5,,,1283,5136401.6,182,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3646,INE835A01029,VARDMNPOLY,EQ,,,,,VARDHMAN POLYTEX LTD.,9.99,10.14,9.5,9.68,9.64,10.03,,9.69,,,1040073,10168274.36,3012,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,27067,INE050M01012,VSSL,EQ,,,,,VARDHMAN SPC STEEL LTD,268,272.65,260.35,269.6,269.6,268.05,,269.55,,,75117,20212086.65,4545,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,2073,INE825A01020,VTL,EQ,,,,,VARDHMAN TEXTILES LIMITED,445.05,450,431.1,436.9,435.4,458.35,,436.9,,,343616,151559217.7,14341,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3857,INE665L01035,VARROC,EQ,,,,,VARROC ENGINEERING LTD.,536,548.1,529.25,536.95,536,536.25,,537,,,105688,57197701.8,8505,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18921,INE200M01039,VBL,EQ,,,,,VARUN BEVERAGES LIMITED,512.05,525,512,522.6,521,522.1,,522.6,,,6593398,3428493938,103401,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,16454,INE0N5801013,DENTALKART,SM,,,,,VASA DENTICITY LIMITED,623,625.5,613.1,625.5,625.5,621.25,,625.5,,,9500,5904200,36,F1,250,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18110,INE893I01013,VASCONEQ,EQ,,,,,VASCON ENGINEERS LTD,54.51,54.51,53,53.92,53.92,54.84,,53.92,,,827709,44398810.94,4751,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,25344,INE590L01019,VASWANI,BE,,,,,VASWANI IND LTD,51.8,54.64,51.05,53.39,52.56,53.69,,53.39,,,20759,1106435.61,183,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,9027,INE098201036,VCL,BE,,,,,VAXTEX COTFAB LIMITED,1.21,1.23,1.21,1.23,1.23,1.21,,1.23,,,2286531,2810767.41,144,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,25057,INE0U2M01015,VDEAL,ST,,,,,VDEAL SYSTEM LIMITED,156,156,156,156,156,153,,156,,,1200,187200,1,F1,1200,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8167,INE825V01034,MANYAVAR,EQ,,,,,VEDANT FASHIONS LIMITED,780.4,782.95,745.15,749.4,753.7,789.15,,749.4,,,679372,515907735.3,32272,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3063,INE205A01025,VEDL,EQ,,,,,VEDANTA LIMITED,429,434.4,424,425.65,424.65,434.6,,425.65,,,7762131,3325661978,102469,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,14019,INE484C01030,VEEDOL,EQ,,,,,VEEDOL CORPORATION LTD,1665,1674.8,1655,1661.5,1660,1671.8,,1661.1,,,5452,9070060.2,986,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,10710,INE0KTW01013,VEEKAYEM,SM,,,,,VEEKAYEM FASH & APP LTD,240.4,240.4,228.8,239.8,239.8,240.05,,239.8,,,6000,1425950,7,F1,500,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,14590,INE0I3H01019,VELS,SM,,,,,VELS FILM INTERNATIONAL L,65.4,65.4,65.4,65.4,65.4,62.7,,65.4,,,1200,78480,1,F1,1200,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3757,INE398A01010,VENKEYS,EQ,,,,,VENKY S (INDIA) LIMITED,1500,1515.9,1498,1511.6,1514.9,1504.1,,1511.6,,,13814,20849087.5,1604,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,28847,INE781S01027,VENTIVE,EQ,,,,,VENTIVE HOSPITALITY LTD,769,788.6,759.35,782.45,781.9,781.05,,782.1,,,165174,128250270.1,7115,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,9592,INE0JA001018,VENUSPIPES,EQ,,,,,VENUS PIPES & TUBES LTD,1390.1,1423.5,1386.1,1397.5,1397.5,1415.7,,1397.9,,,47250,66603558.4,5657,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13856,INE411B01019,VENUSREM,BE,,,,,VENUS REMEDIES LIMITED,532.9,532.9,525,532.1,532.1,525.3,,524.4,,,11872,6301903.65,143,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8890,INE0IQ001011,VERANDA,EQ,,,,,VERANDA LEARNING SOL LTD,226,241,222.91,237.32,237.15,227.46,,237.31,,,1077333,251377181.6,16477,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,18863,INE188Y01031,VERTOZ,EQ,,,,,VERTOZ LIMITED,89.75,89.75,85.9,86.18,85.9,89.76,,86.18,,,153770,13380569.28,1662,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3676,INE386A01023,VESUVIUS,EQ,,,,,VESUVIUS INDIA LTD,513,525.55,505.05,515.7,517.65,518.25,,515.65,,,67636,34985129.9,5796,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8652,INE918N01018,VETO,EQ,,,,,VETO SWITCHGEAR CABLE LTD,127.35,137,127,134.76,134.97,129.41,,134.75,,,383035,51198050.65,6727,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,22730,INE0QTF01015,VSTL,EQ,,,,,VIBHOR STEEL TUBES LTD,159,166,155,162.54,162.99,160.73,,162.69,,,16473,2673282.43,767,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,23386,INE048C01025,VHLTD,BE,,,,,VICEROY HOTELS LIMITED,104.36,107.89,101.1,105.81,106.1,104.36,,105.45,,,1987,209612.66,39,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13536,INE632C01026,VIDHIING,EQ,,,,,VIDHI SPCLTY F INGRDNTS L,414.85,417.2,405.6,410.05,410.05,414.85,,410.05,,,25197,10338236.5,1289,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,5585,INE043W01024,VIJAYA,EQ,,,,,VIJAYA DIAGNOSTIC CEN LTD,1086,1107,1064.95,1075.05,1075,1093.5,,1075.05,,,314926,342014583.1,26878,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17695,INE159N01027,VIJIFIN,BE,,,,,VIJI FINANCE LIMITED,3.71,3.9,3.71,3.9,3.9,3.72,,3.9,,,527783,2032255.16,652,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,25756,INE806A01020,VIKASECO,EQ,,,,,VIKAS ECOTECH LIMITED,2.28,2.28,2.23,2.24,2.25,2.29,,2.24,,,4006965,9021084.85,2233,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,9931,INE161L01027,VIKASLIFE,EQ,,,,,VIKAS LIFECARE LIMITED,2.42,2.43,2.39,2.4,2.41,2.42,,2.4,,,1754282,4216550.52,8315,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,23912,INE0AZY01017,VILAS,ST,,,,,VILAS TRANSCORE LIMITED,542,555,535.15,546.5,546.5,545.1,,546.5,,,9250,5046725,31,F1,250,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,16954,INE0L4V01013,VILINBIO,SM,,,,,VILIN BIO MED LIMITED,27.55,27.55,27.55,27.55,27.55,26.25,,27.55,,,20000,551000,5,F1,4000,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13101,INE579C01029,VIMTALABS,EQ,,,,,VIMTA LABS LIMITED,643.25,714,625.2,693.45,699.95,656.25,,693.5,,,12738585,8811977334,196645,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17364,INE410B01037,VINATIORGA,EQ,,,,,VINATI ORGANICS LTD,1780,1858.5,1768.1,1830.2,1830,1855.3,,1830.1,,,73280,133752837.3,8694,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3694,INE707A01012,VINDHYATEL,EQ,,,,,VINDHYA TELELINKS LTD,1558.3,1620,1558,1593.1,1577,1582,,1591.6,,,5425,8602644.4,852,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3809,INE505Y01010,VINEETLAB,BE,,,,,VINEET LABORATORIES LTD,31.1,32.59,30.4,32.59,32.59,31.04,,32.59,,,182511,5832131.03,92,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,12506,INE01KI01027,VINNY,BE,,,,,VINNY OVERSEAS LIMITED,1.28,1.3,1.28,1.28,1.28,1.3,,1.28,,,551847,709641.07,273,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,17898,INE0OSJ01014,VINSYS,SM,,,,,VINSYS IT SERVICES IND LT,350.1,355,350,352.5,350,353,,352.5,,,8500,2990850,16,F1,500,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,150,156,147.8,154.89,155.38,153.27,,154.88,,,3107633,478631831.6,16611,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,19206,INE0OLS01010,VINYAS,SM,,,,,VINYAS INNOVATIVE TECH L,1340.1,1364.4,1333,1349.4,1360.95,1364.2,,1349.4,,,4600,6219230,23,F1,200,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,16824,INE250B01029,VINYLINDIA,BE,,,,,VINYL CHEMICALS (I) LTD.,295,297.4,286.6,292.15,291,300.45,,291.5,,,8622,2508905.6,295,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,14843,INE450G01024,VIPCLOTHNG,EQ,,,,,VIP CLOTHING LIMITED,38.84,39.49,37.8,39.06,39.39,38.39,,39.05,,,144609,5570487.31,899,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,3703,INE054A01027,VIPIND,EQ,,,,,VIP INDUSTRIES LTD,455,461.7,446.1,448.25,447.65,463.35,,448.3,,,189463,86101028,8888,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8437,INE946H01037,VIPULLTD,BE,,,,,VIPUL LIMITED,9.66,9.81,9.59,9.81,9.81,9.35,,9.89,,,83873,815788.44,130,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,15304,INE539B01017,VIRINCHI,BE,,,,,VIRINCHI LIMITED,26.9,27.59,26.3,27.47,27.5,26.91,,27.46,,,65888,1799382.05,174,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,757060,INE0VRH01015,VGINFOTECH,SM,,,,,VIRTUAL GALAXY INFOTECH L,178.9,208,174.3,201.25,202,178.05,,201.25,,,850000,163736550,777,F1,1000,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,13298,INE286H01012,VISASTEEL,BE,,,,,VISA STEEL LIMITED,35,35.99,34.19,34.22,34.19,35.99,,34.22,,,24202,834605.69,42,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,29877,INE370E01029,VIVIDHA,EQ,,,,,VISAGAR POLYTEX LTD,0.8,0.82,0.79,0.79,0.8,0.8,,0.79,,,243164,194361.33,240,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,8150,INE392A01021,VISAKAIND,BE,,,,,VISAKA INDUSTRIES LTD,83.46,84.68,82,84.22,84.45,83.45,,84.21,,,39251,3286196.95,230,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,24277,INE0BHK01012,VISAMAN,ST,,,,,VISAMAN GLOBAL SALES LTD,92.2,92.2,92.2,92.2,92.2,94,,92.2,,,3000,276600,1,F1,3000,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,27969,INE01EA01019,VMM,EQ,,,,,VISHAL MEGA MART LIMITED,135.09,140,133.89,139.54,139.5,137.87,,139.54,,,15761002,2172976524,76109,F1,1,,,,,
31-07-2025,31-07-2025,CM,NSE,STK,6908,INE270I01022,VISHNU,EQ,,,,,VISHNU CHEMICALS LIMITED,556,590.4,551,569.45,568.9,564.35,,569.45,,,1548285,895701387.6,53120,F1,1,,,,,
